date,ürün_sayısı,toplam_ürün,ortalama_satıs,toplam_satıs
2016-10-30,500,12750,65.4180000000000000,32709
2016-06-11,500,12750,76.6700000000000000,38335
2017-12-25,500,12750,35.0340000000000000,17517
2014-11-26,500,12750,49.2460000000000000,24623
2017-10-06,500,12750,60.4500000000000000,30225
2017-10-24,500,12750,52.9880000000000000,26494
2014-10-10,500,12750,51.4720000000000000,25736
2014-05-23,500,12750,59.0420000000000000,29521
2017-04-03,500,12750,49.4280000000000000,24714
2017-08-29,500,12750,61.5500000000000000,30775
2015-01-31,500,12750,39.8000000000000000,19900
2013-02-27,500,12750,30.0280000000000000,15014
2013-02-28,500,12750,32.4560000000000000,16228
2013-06-27,500,12750,52.6820000000000000,26341
2015-04-19,500,12750,66.0260000000000000,33013
2014-10-07,500,12750,44.6900000000000000,22345
2013-11-25,500,12750,36.5200000000000000,18260
2013-05-12,500,12750,57.9360000000000000,28968
2016-12-29,500,12750,42.2220000000000000,21111
2015-02-13,500,12750,41.1720000000000000,20586
2016-02-16,500,12750,39.5280000000000000,19764
2016-12-18,500,12750,50.0880000000000000,25044
2017-06-30,500,12750,74.3640000000000000,37182
2016-02-21,500,12750,51.0000000000000000,25500
2017-04-10,500,12750,49.2960000000000000,24648
2013-10-26,500,12750,47.4900000000000000,23745
2014-10-17,500,12750,51.5060000000000000,25753
2013-03-13,500,12750,36.8260000000000000,18413
2014-06-18,500,12750,56.0640000000000000,28032
2015-06-11,500,12750,62.8060000000000000,31403
2015-03-31,500,12750,43.6140000000000000,21807
2017-07-03,500,12750,59.5500000000000000,29775
2017-11-27,500,12750,48.8540000000000000,24427
2016-02-11,500,12750,42.5140000000000000,21257
2015-08-10,500,12750,46.6720000000000000,23336
2015-09-04,500,12750,58.8300000000000000,29415
2015-03-07,500,12750,53.4580000000000000,26729
2013-01-11,500,12750,31.2660000000000000,15633
2017-09-26,500,12750,57.0740000000000000,28537
2013-04-05,500,12750,48.3600000000000000,24180
2015-03-08,500,12750,56.3020000000000000,28151
2016-10-18,500,12750,51.0540000000000000,25527
2017-04-14,500,12750,64.8680000000000000,32434
2017-10-07,500,12750,64.3780000000000000,32189
2016-03-20,500,12750,60.9220000000000000,30461
2013-11-21,500,12750,45.1320000000000000,22566
2014-06-22,500,12750,71.3460000000000000,35673
2013-12-25,500,12750,30.7020000000000000,15351
2016-06-28,500,12750,63.0780000000000000,31539
2013-07-09,500,12750,51.8340000000000000,25917
2015-08-09,500,12750,70.6620000000000000,35331
2017-09-01,500,12750,65.0580000000000000,32529
2014-03-27,500,12750,44.7740000000000000,22387
2016-03-09,500,12750,47.7320000000000000,23866
2016-11-16,500,12750,55.4020000000000000,27701
2015-06-27,500,12750,70.5020000000000000,35251
2015-09-16,500,12750,51.1780000000000000,25589
2013-09-11,500,12750,42.4420000000000000,21221
2017-07-07,500,12750,79.9780000000000000,39989
2017-05-26,500,12750,70.9800000000000000,35490
2015-09-17,500,12750,54.7340000000000000,27367
2017-10-15,500,12750,68.2460000000000000,34123
2013-07-10,500,12750,51.4560000000000000,25728
2015-04-07,500,12750,51.1080000000000000,25554
2017-12-26,500,12750,41.4760000000000000,20738
2015-12-23,500,12750,36.0620000000000000,18031
2013-08-09,500,12750,51.7240000000000000,25862
2016-03-26,500,12750,57.2800000000000000,28640
2017-10-02,500,12750,45.8260000000000000,22913
2015-08-04,500,12750,54.2400000000000000,27120
2014-08-15,500,12750,59.3180000000000000,29659
2015-03-27,500,12750,49.6200000000000000,24810
2015-09-05,500,12750,61.6160000000000000,30808
2014-02-03,500,12750,30.1100000000000000,15055
2016-02-02,500,12750,39.6020000000000000,19801
2016-01-09,500,12750,42.6180000000000000,21309
2014-12-02,500,12750,35.0340000000000000,17517
2013-01-31,500,12750,29.4480000000000000,14724
2015-07-08,500,12750,62.4000000000000000,31200
2013-08-12,500,12750,39.1400000000000000,19570
2014-03-28,500,12750,47.8840000000000000,23942
2015-01-13,500,12750,32.8360000000000000,16418
2017-05-22,500,12750,52.7080000000000000,26354
2013-04-30,500,12750,42.5980000000000000,21299
2013-03-05,500,12750,36.3780000000000000,18189
2015-08-13,500,12750,58.6200000000000000,29310
2014-04-22,500,12750,49.3100000000000000,24655
2014-08-09,500,12750,63.3900000000000000,31695
2015-02-26,500,12750,39.1840000000000000,19592
2015-11-28,500,12750,61.9140000000000000,30957
2014-01-07,500,12750,31.3280000000000000,15664
2014-10-14,500,12750,45.5580000000000000,22779
2015-02-05,500,12750,39.0980000000000000,19549
2016-05-13,500,12750,67.6260000000000000,33813
2013-02-14,500,12750,32.7580000000000000,16379
2016-02-13,500,12750,48.0800000000000000,24040
2014-11-10,500,12750,41.4440000000000000,20722
2014-12-12,500,12750,39.7480000000000000,19874
2016-09-14,500,12750,54.8700000000000000,27435
2013-01-09,500,12750,27.7560000000000000,13878
2013-01-30,500,12750,26.7820000000000000,13391
2013-09-03,500,12750,42.7900000000000000,21395
2014-09-13,500,12750,59.6160000000000000,29808
2014-06-10,500,12750,56.1620000000000000,28081
2014-12-11,500,12750,37.3820000000000000,18691
2014-02-21,500,12750,39.7440000000000000,19872
2014-03-05,500,12750,42.1940000000000000,21097
2016-09-07,500,12750,54.9640000000000000,27482
2016-12-24,500,12750,48.3740000000000000,24187
2015-12-25,500,12750,41.7540000000000000,20877
2016-12-03,500,12750,47.4560000000000000,23728
2013-11-29,500,12750,48.6160000000000000,24308
2016-04-11,500,12750,47.6260000000000000,23813
2013-03-12,500,12750,36.0580000000000000,18029
2014-10-06,500,12750,39.0460000000000000,19523
2015-03-09,500,12750,37.1500000000000000,18575
2016-04-15,500,12750,62.8900000000000000,31445
2013-01-04,500,12750,31.3540000000000000,15677
2016-01-21,500,12750,37.9500000000000000,18975
2013-03-14,500,12750,38.7900000000000000,19395
2013-06-29,500,12750,58.8980000000000000,29449
2014-01-24,500,12750,36.5200000000000000,18260
2017-07-15,500,12750,84.3400000000000000,42170
2015-01-18,500,12750,42.0500000000000000,21025
2015-09-18,500,12750,58.3220000000000000,29161
2017-04-07,500,12750,65.6740000000000000,32837
2014-09-05,500,12750,56.0520000000000000,28026
2013-08-18,500,12750,58.3580000000000000,29179
2016-08-16,500,12750,58.9060000000000000,29453
2014-12-01,500,12750,29.9720000000000000,14986
2015-10-13,500,12750,47.4760000000000000,23738
2017-02-15,500,12750,41.1360000000000000,20568
2017-11-18,500,12750,70.0140000000000000,35007
2013-09-30,500,12750,36.4180000000000000,18209
2013-10-07,500,12750,34.0680000000000000,17034
2014-07-08,500,12750,59.6000000000000000,29800
2015-08-11,500,12750,54.4560000000000000,27228
2016-06-05,500,12750,81.6280000000000000,40814
2014-04-07,500,12750,41.9020000000000000,20951
2015-03-15,500,12750,56.2560000000000000,28128
2013-12-22,500,12750,39.3860000000000000,19693
2015-08-05,500,12750,54.4040000000000000,27202
2016-05-25,500,12750,59.0040000000000000,29502
2017-10-26,500,12750,56.8600000000000000,28430
2014-01-06,500,12750,26.8760000000000000,13438
2014-11-08,500,12750,59.1640000000000000,29582
2014-01-01,500,12750,31.1120000000000000,15556
2016-08-13,500,12750,71.9420000000000000,35971
2013-11-03,500,12750,54.5320000000000000,27266
2016-11-10,500,12750,59.0780000000000000,29539
2014-01-23,500,12750,33.4920000000000000,16746
2013-07-31,500,12750,51.2480000000000000,25624
2014-01-30,500,12750,33.7980000000000000,16899
2013-01-10,500,12750,29.2840000000000000,14642
2014-11-14,500,12750,56.0060000000000000,28003
2017-12-22,500,12750,47.1340000000000000,23567
2015-02-22,500,12750,47.0020000000000000,23501
2017-05-29,500,12750,52.3880000000000000,26194
2016-12-31,500,12750,47.5840000000000000,23792
2015-08-25,500,12750,54.1160000000000000,27058
2017-04-04,500,12750,56.9300000000000000,28465
2017-08-22,500,12750,61.8040000000000000,30902
2013-10-16,500,12750,39.3320000000000000,19666
2017-05-09,500,12750,61.8180000000000000,30909
2016-02-20,500,12750,47.9540000000000000,23977
2014-04-21,500,12750,41.7180000000000000,20859
2016-02-18,500,12750,42.0320000000000000,21016
2013-02-22,500,12750,34.7860000000000000,17393
2013-12-04,500,12750,30.5600000000000000,15280
2015-02-23,500,12750,30.9860000000000000,15493
2013-09-12,500,12750,45.5020000000000000,22751
2017-03-03,500,12750,56.0740000000000000,28037
2013-05-27,500,12750,38.9400000000000000,19470
2014-02-02,500,12750,45.4180000000000000,22709
2014-07-12,500,12750,72.1380000000000000,36069
2014-06-30,500,12750,47.4900000000000000,23745
2013-04-16,500,12750,42.8580000000000000,21429
2014-10-05,500,12750,58.0000000000000000,29000
2014-01-02,500,12750,34.0660000000000000,17033
2016-10-08,500,12750,62.8620000000000000,31431
2017-04-24,500,12750,49.0060000000000000,24503
2016-02-23,500,12750,39.5960000000000000,19798
2016-07-31,500,12750,86.5880000000000000,43294
2015-08-19,500,12750,54.8340000000000000,27417
2014-01-16,500,12750,34.0300000000000000,17015
2014-04-23,500,12750,48.7840000000000000,24392
2014-04-19,500,12750,59.3660000000000000,29683
2015-10-02,500,12750,54.2540000000000000,27127
2013-12-09,500,12750,25.8840000000000000,12942
2016-10-25,500,12750,51.9880000000000000,25994
2015-06-14,500,12750,75.6040000000000000,37802
2015-06-06,500,12750,70.6280000000000000,35314
2017-05-05,500,12750,70.8360000000000000,35418
2013-07-27,500,12750,63.3620000000000000,31681
2017-10-10,500,12750,52.9560000000000000,26478
2015-07-05,500,12750,79.4800000000000000,39740
2015-12-09,500,12750,36.5460000000000000,18273
2013-04-28,500,12750,55.0200000000000000,27510
2016-01-19,500,12750,35.6080000000000000,17804
2013-10-02,500,12750,39.7060000000000000,19853
2017-01-12,500,12750,39.3680000000000000,19684
2014-04-15,500,12750,49.0720000000000000,24536
2017-04-12,500,12750,57.2180000000000000,28609
2013-03-24,500,12750,46.5740000000000000,23287
2017-11-29,500,12750,57.4420000000000000,28721
2016-06-12,500,12750,81.4180000000000000,40709
2013-07-08,500,12750,44.5760000000000000,22288
2013-04-02,500,12750,42.4360000000000000,21218
2016-10-01,500,12750,61.6320000000000000,30816
2014-01-17,500,12750,35.7760000000000000,17888
2016-06-01,500,12750,63.3940000000000000,31697
2014-01-19,500,12750,40.1860000000000000,20093
2014-04-14,500,12750,41.9820000000000000,20991
2017-04-08,500,12750,70.3340000000000000,35167
2017-04-16,500,12750,72.9960000000000000,36498
2017-09-20,500,12750,57.9700000000000000,28985
2014-04-01,500,12750,48.2060000000000000,24103
2014-05-03,500,12750,63.5880000000000000,31794
2015-07-17,500,12750,70.7360000000000000,35368
2017-03-30,500,12750,52.7860000000000000,26393
2014-01-22,500,12750,31.4500000000000000,15725
2015-01-21,500,12750,32.7620000000000000,16381
2013-05-08,500,12750,45.8020000000000000,22901
2017-02-21,500,12750,41.1640000000000000,20582
2013-11-09,500,12750,51.7280000000000000,25864
2016-09-29,500,12750,59.1100000000000000,29555
2013-11-28,500,12750,45.1480000000000000,22574
2016-02-10,500,12750,39.1200000000000000,19560
2013-12-30,500,12750,25.9160000000000000,12958
2014-10-20,500,12750,38.8300000000000000,19415
2014-11-01,500,12750,59.4560000000000000,29728
2014-11-23,500,12750,63.0100000000000000,31505
2014-10-26,500,12750,58.2140000000000000,29107
2013-02-08,500,12750,34.9000000000000000,17450
2013-05-31,500,12750,52.1840000000000000,26092
2014-08-11,500,12750,44.7820000000000000,22391
2016-12-07,500,12750,39.2280000000000000,19614
2015-10-17,500,12750,57.4040000000000000,28702
2013-09-14,500,12750,51.7880000000000000,25894
2016-09-23,500,12750,63.2360000000000000,31618
2013-07-12,500,12750,59.3000000000000000,29650
2017-04-25,500,12750,57.3200000000000000,28660
2015-04-02,500,12750,54.8820000000000000,27441
2017-11-16,500,12750,61.4640000000000000,30732
2014-02-27,500,12750,37.2040000000000000,18602
2017-01-04,500,12750,37.0200000000000000,18510
2016-04-16,500,12750,66.6120000000000000,33306
2017-11-22,500,12750,56.6340000000000000,28317
2017-09-29,500,12750,65.4000000000000000,32700
2015-08-30,500,12750,70.8080000000000000,35404
2015-12-29,500,12750,36.8060000000000000,18403
2016-08-05,500,12750,67.8980000000000000,33949
2016-06-21,500,12750,62.7540000000000000,31377
2016-04-03,500,12750,71.3620000000000000,35681
2013-12-19,500,12750,32.2640000000000000,16132
2016-11-13,500,12750,71.5060000000000000,35753
2016-10-23,500,12750,65.8500000000000000,32925
2014-12-27,500,12750,42.6340000000000000,21317
2016-09-17,500,12750,66.7620000000000000,33381
2016-04-02,500,12750,66.0420000000000000,33021
2017-02-14,500,12750,40.9720000000000000,20486
2014-06-11,500,12750,55.8060000000000000,27903
2014-02-22,500,12750,42.1320000000000000,21066
2013-02-10,500,12750,39.0020000000000000,19501
2015-01-12,500,12750,27.9360000000000000,13968
2015-12-03,500,12750,39.0860000000000000,19543
2014-06-04,500,12750,56.4360000000000000,28218
2014-08-03,500,12750,66.4920000000000000,33246
2013-08-25,500,12750,57.9800000000000000,28990
2014-12-10,500,12750,34.8580000000000000,17429
2013-12-10,500,12750,30.3420000000000000,15171
2013-10-14,500,12750,33.5820000000000000,16791
2013-03-27,500,12750,36.5520000000000000,18276
2015-02-07,500,12750,44.4180000000000000,22209
2015-09-09,500,12750,51.2080000000000000,25604
2015-01-01,500,12750,34.4520000000000000,17226
2014-10-04,500,12750,55.1620000000000000,27581
2016-06-27,500,12750,53.7680000000000000,26884
2016-05-09,500,12750,50.8880000000000000,25444
2015-08-24,500,12750,46.7100000000000000,23355
2014-10-16,500,12750,47.8580000000000000,23929
2013-02-26,500,12750,30.3680000000000000,15184
2013-08-22,500,12750,49.0460000000000000,24523
2017-12-23,500,12750,49.5260000000000000,24763
2016-08-02,500,12750,59.4840000000000000,29742
2014-12-07,500,12750,44.0300000000000000,22015
2016-12-14,500,12750,39.5720000000000000,19786
2013-11-07,500,12750,45.0420000000000000,22521
2013-04-24,500,12750,42.8440000000000000,21422
2013-10-30,500,12750,39.7080000000000000,19854
2017-06-12,500,12750,55.6540000000000000,27827
2015-04-26,500,12750,65.9300000000000000,32965
2017-01-20,500,12750,42.1280000000000000,21064
2013-03-11,500,12750,30.6460000000000000,15323
2017-09-04,500,12750,49.2500000000000000,24625
2016-09-18,500,12750,71.2320000000000000,35616
2014-12-24,500,12750,34.5480000000000000,17274
2016-02-04,500,12750,41.9620000000000000,20981
2013-07-16,500,12750,51.8900000000000000,25945
2015-09-28,500,12750,43.6940000000000000,21847
2016-03-08,500,12750,47.1860000000000000,23593
2014-01-31,500,12750,36.1460000000000000,18073
2014-12-08,500,12750,30.1140000000000000,15057
2013-10-03,500,12750,42.1180000000000000,21059
2017-05-08,500,12750,52.7300000000000000,26365
2015-11-11,500,12750,51.0660000000000000,25533
2017-07-31,500,12750,60.3280000000000000,30164
2017-12-30,500,12750,49.9760000000000000,24988
2014-05-13,500,12750,52.7560000000000000,26378
2015-04-01,500,12750,50.6040000000000000,25302
2013-02-23,500,12750,36.8720000000000000,18436
2016-04-06,500,12750,54.9800000000000000,27490
2014-08-23,500,12750,63.2140000000000000,31607
2017-11-08,500,12750,57.4780000000000000,28739
2015-09-06,500,12750,65.9380000000000000,32969
2016-04-20,500,12750,55.2540000000000000,27627
2014-08-19,500,12750,52.0780000000000000,26039
2013-12-06,500,12750,34.8580000000000000,17429
2015-04-16,500,12750,54.9540000000000000,27477
2016-12-01,500,12750,42.3900000000000000,21195
2017-09-25,500,12750,49.5920000000000000,24796
2014-11-17,500,12750,41.7600000000000000,20880
2017-07-06,500,12750,74.3900000000000000,37195
2014-03-24,500,12750,35.7900000000000000,17895
2013-07-17,500,12750,51.3280000000000000,25664
2014-04-03,500,12750,52.8360000000000000,26418
2017-04-02,500,12750,73.5540000000000000,36777
2015-08-01,500,12750,66.6900000000000000,33345
2013-09-28,500,12750,50.8160000000000000,25408
2015-07-20,500,12750,53.5540000000000000,26777
2014-08-12,500,12750,52.1660000000000000,26083
2015-03-06,500,12750,49.7620000000000000,24881
2014-11-22,500,12750,59.4880000000000000,29744
2014-11-18,500,12750,48.7140000000000000,24357
2014-06-09,500,12750,47.9020000000000000,23951
2015-12-06,500,12750,47.4900000000000000,23745
2014-08-28,500,12750,55.6180000000000000,27809
2017-02-11,500,12750,50.6220000000000000,25311
2015-10-04,500,12750,60.7060000000000000,30353
2014-10-01,500,12750,45.3440000000000000,22672
2016-03-07,500,12750,40.1800000000000000,20090
2015-01-06,500,12750,32.8480000000000000,16424
2015-10-21,500,12750,47.3540000000000000,23677
2017-12-11,500,12750,35.2380000000000000,17619
2015-12-17,500,12750,38.8020000000000000,19401
2017-01-09,500,12750,31.5940000000000000,15797
2013-05-15,500,12750,45.6620000000000000,22831
2014-11-13,500,12750,52.4760000000000000,26238
2013-02-13,500,12750,30.5480000000000000,15274
2013-07-22,500,12750,44.1200000000000000,22060
2016-08-10,500,12750,59.0080000000000000,29504
2017-06-17,500,12750,80.2000000000000000,40100
2015-07-01,500,12750,61.4060000000000000,30703
2013-07-07,500,12750,65.8980000000000000,32949
2016-08-12,500,12750,67.4440000000000000,33722
2015-12-11,500,12750,41.5600000000000000,20780
2016-03-29,500,12750,47.3760000000000000,23688
2014-09-27,500,12750,59.4900000000000000,29745
2014-02-07,500,12750,39.5600000000000000,19780
2014-11-21,500,12750,55.3800000000000000,27690
2013-03-09,500,12750,44.1080000000000000,22054
2013-01-14,500,12750,23.4920000000000000,11746
2014-10-18,500,12750,55.2940000000000000,27647
2014-12-05,500,12750,39.9320000000000000,19966
2013-08-14,500,12750,45.4540000000000000,22727
2014-05-22,500,12750,55.9000000000000000,27950
2016-05-05,500,12750,63.3960000000000000,31698
2014-11-04,500,12750,48.5020000000000000,24251
2015-08-26,500,12750,54.5180000000000000,27259
2016-11-06,500,12750,71.0400000000000000,35520
2016-04-05,500,12750,55.2020000000000000,27601
2013-05-07,500,12750,45.6060000000000000,22803
2015-04-15,500,12750,50.1560000000000000,25078
2017-03-31,500,12750,55.6660000000000000,27833
2013-02-05,500,12750,29.9120000000000000,14956
2015-05-28,500,12750,58.4620000000000000,29231
2013-12-01,500,12750,38.7140000000000000,19357
2015-11-29,500,12750,65.6680000000000000,32834
2016-03-04,500,12750,54.2980000000000000,27149
2017-11-13,500,12750,49.2080000000000000,24604
2015-12-15,500,12750,36.9080000000000000,18454
2017-01-29,500,12750,47.6140000000000000,23807
2015-09-02,500,12750,50.9720000000000000,25486
2013-09-08,500,12750,54.6400000000000000,27320
2014-06-03,500,12750,55.2340000000000000,27617
2013-08-05,500,12750,39.2680000000000000,19634
2016-11-26,500,12750,66.8700000000000000,33435
2016-05-21,500,12750,71.1500000000000000,35575
2017-06-14,500,12750,66.1040000000000000,33052
2013-12-17,500,12750,29.9500000000000000,14975
2014-04-25,500,12750,55.7940000000000000,27897
2015-06-24,500,12750,58.3080000000000000,29154
2017-07-27,500,12750,74.5080000000000000,37254
2014-05-30,500,12750,60.0620000000000000,30031
2014-10-09,500,12750,48.4900000000000000,24245
2013-04-07,500,12750,54.3440000000000000,27172
2016-06-22,500,12750,63.9200000000000000,31960
2016-02-22,500,12750,34.0740000000000000,17037
2017-07-24,500,12750,60.0820000000000000,30041
2017-08-04,500,12750,70.2680000000000000,35134
2016-01-06,500,12750,35.5780000000000000,17789
2016-10-06,500,12750,54.8160000000000000,27408
2014-04-29,500,12750,49.0320000000000000,24516
2013-10-09,500,12750,39.0380000000000000,19519
2015-01-02,500,12750,37.4380000000000000,18719
2017-11-09,500,12750,61.7120000000000000,30856
2017-03-24,500,12750,55.8640000000000000,27932
2015-03-02,500,12750,37.3520000000000000,18676
2015-07-06,500,12750,53.0380000000000000,26519
2014-04-06,500,12750,63.5600000000000000,31780
2015-02-11,500,12750,36.6600000000000000,18330
2013-06-11,500,12750,49.3060000000000000,24653
2015-07-23,500,12750,66.4880000000000000,33244
2015-07-28,500,12750,61.8920000000000000,30946
2013-07-02,500,12750,51.6040000000000000,25802
2017-12-05,500,12750,40.3540000000000000,20177
2016-06-23,500,12750,67.8820000000000000,33941
2015-10-30,500,12750,54.3200000000000000,27160
2014-10-15,500,12750,44.9240000000000000,22462
2017-08-05,500,12750,74.4740000000000000,37237
2016-11-25,500,12750,63.2760000000000000,31638
2015-11-10,500,12750,50.8840000000000000,25442
2015-02-18,500,12750,36.3340000000000000,18167
2014-12-16,500,12750,35.0360000000000000,17518
2017-06-21,500,12750,65.8860000000000000,32943
2014-01-03,500,12750,35.4920000000000000,17746
2014-11-24,500,12750,42.2060000000000000,21103
2017-12-18,500,12750,35.4920000000000000,17746
2015-06-26,500,12750,66.8300000000000000,33415
2013-10-06,500,12750,50.6360000000000000,25318
2017-03-18,500,12750,59.7940000000000000,29897
2015-06-20,500,12750,70.6740000000000000,35337
2014-08-14,500,12750,56.1520000000000000,28076
2016-03-15,500,12750,47.4140000000000000,23707
2015-11-01,500,12750,65.6340000000000000,32817
2013-10-29,500,12750,39.4000000000000000,19700
2015-09-10,500,12750,54.6980000000000000,27349
2016-08-03,500,12750,59.0200000000000000,29510
2013-07-24,500,12750,52.0720000000000000,26036
2015-03-29,500,12750,56.5100000000000000,28255
2015-11-24,500,12750,51.3340000000000000,25667
2017-08-08,500,12750,61.6560000000000000,30828
2016-07-26,500,12750,66.9260000000000000,33463
2014-08-01,500,12750,59.2840000000000000,29642
2014-07-05,500,12750,72.0120000000000000,36006
2015-01-04,500,12750,42.2020000000000000,21101
2013-06-17,500,12750,41.0640000000000000,20532
2017-05-03,500,12750,61.5300000000000000,30765
2015-10-07,500,12750,47.1880000000000000,23594
2016-05-20,500,12750,68.1780000000000000,34089
2013-10-15,500,12750,39.2300000000000000,19615
2014-01-10,500,12750,35.9140000000000000,17957
2013-05-02,500,12750,49.1060000000000000,24553
2017-03-05,500,12750,63.3860000000000000,31693
2014-03-30,500,12750,53.9020000000000000,26951
2017-09-03,500,12750,73.0420000000000000,36521
2013-12-27,500,12750,34.0940000000000000,17047
2016-06-09,500,12750,67.9620000000000000,33981
2014-09-19,500,12750,56.2600000000000000,28130
2014-07-10,500,12750,63.7700000000000000,31885
2017-08-31,500,12750,65.8740000000000000,32937
2013-10-18,500,12750,44.7560000000000000,22378
2017-11-26,500,12750,73.9460000000000000,36973
2017-08-28,500,12750,53.1140000000000000,26557
2015-07-18,500,12750,75.1360000000000000,37568
2015-12-30,500,12750,36.3820000000000000,18191
2017-11-10,500,12750,65.6920000000000000,32846
2015-01-17,500,12750,39.9340000000000000,19967
2016-02-28,500,12750,50.8720000000000000,25436
2017-03-13,500,12750,42.3860000000000000,21193
2013-06-13,500,12750,51.7180000000000000,25859
2013-02-18,500,12750,25.7160000000000000,12858
2015-07-03,500,12750,70.9960000000000000,35498
2015-12-01,500,12750,36.0320000000000000,18016
2013-04-19,500,12750,48.1540000000000000,24077
2016-01-22,500,12750,40.4860000000000000,20243
2015-03-12,500,12750,47.0120000000000000,23506
2013-04-27,500,12750,50.7580000000000000,25379
2016-03-18,500,12750,54.5320000000000000,27266
2015-12-08,500,12750,36.5920000000000000,18296
2016-01-04,500,12750,30.3980000000000000,15199
2014-10-21,500,12750,45.6280000000000000,22814
2015-01-03,500,12750,39.5960000000000000,19798
2013-11-19,500,12750,42.5520000000000000,21276
2015-04-24,500,12750,58.0300000000000000,29015
2016-10-02,500,12750,65.9880000000000000,32994
2014-05-08,500,12750,55.5560000000000000,27778
2014-03-13,500,12750,44.8540000000000000,22427
2015-03-18,500,12750,43.6380000000000000,21819
2016-12-22,500,12750,42.8160000000000000,21408
2017-06-10,500,12750,79.7080000000000000,39854
2014-09-08,500,12750,41.9920000000000000,20996
2017-05-15,500,12750,52.3820000000000000,26191
2014-03-08,500,12750,50.5460000000000000,25273
2013-06-23,500,12750,62.9400000000000000,31470
2017-06-02,500,12750,74.5460000000000000,37273
2013-03-31,500,12750,47.0740000000000000,23537
2016-01-14,500,12750,38.5740000000000000,19287
2013-12-24,500,12750,30.2520000000000000,15126
2017-03-26,500,12750,63.5080000000000000,31754
2014-07-26,500,12750,72.5200000000000000,36260
2016-07-27,500,12750,66.8640000000000000,33432
2016-01-28,500,12750,38.0320000000000000,19016
2015-07-25,500,12750,75.2160000000000000,37608
2016-03-19,500,12750,57.4340000000000000,28717
2017-03-09,500,12750,51.9740000000000000,25987
2016-10-13,500,12750,54.5840000000000000,27292
2014-09-14,500,12750,63.2580000000000000,31629
2014-08-21,500,12750,55.9240000000000000,27962
2016-09-02,500,12750,63.2700000000000000,31635
2015-07-19,500,12750,79.3340000000000000,39667
2013-03-07,500,12750,38.6200000000000000,19310
2016-12-23,500,12750,45.0980000000000000,22549
2015-01-10,500,12750,39.8780000000000000,19939
2016-08-22,500,12750,50.8080000000000000,25404
2017-11-19,500,12750,73.0320000000000000,36516
2017-01-26,500,12750,39.0820000000000000,19541
2015-10-09,500,12750,53.3700000000000000,26685
2015-06-05,500,12750,66.7020000000000000,33351
2014-01-13,500,12750,26.8160000000000000,13408
2016-01-11,500,12750,30.7700000000000000,15385
2014-11-12,500,12750,49.1220000000000000,24561
2014-11-15,500,12750,59.4720000000000000,29736
2015-01-14,500,12750,33.0840000000000000,16542
2015-04-05,500,12750,65.4500000000000000,32725
2014-07-23,500,12750,58.5360000000000000,29268
2013-03-30,500,12750,44.5840000000000000,22292
2014-03-10,500,12750,35.7560000000000000,17878
2015-08-23,500,12750,70.4460000000000000,35223
2014-07-25,500,12750,68.2080000000000000,34104
2013-09-18,500,12750,42.7360000000000000,21368
2014-01-11,500,12750,37.8500000000000000,18925
2013-06-01,500,12750,58.4400000000000000,29220
2014-12-17,500,12750,35.3780000000000000,17689
2017-07-29,500,12750,84.2220000000000000,42111
2015-10-24,500,12750,57.4660000000000000,28733
2014-05-10,500,12750,63.6120000000000000,31806
2015-07-29,500,12750,61.8240000000000000,30912
2013-03-18,500,12750,31.1660000000000000,15583
2015-04-30,500,12750,55.0120000000000000,27506
2014-05-17,500,12750,64.3160000000000000,32158
2017-05-07,500,12750,78.9200000000000000,39460
2017-02-12,500,12750,52.9740000000000000,26487
2015-09-25,500,12750,58.2080000000000000,29104
2014-10-08,500,12750,45.7320000000000000,22866
2014-12-09,500,12750,35.3120000000000000,17656
2013-11-23,500,12750,51.6400000000000000,25820
2015-05-10,500,12750,70.1340000000000000,35067
2014-09-23,500,12750,48.8460000000000000,24423
2013-09-05,500,12750,45.4660000000000000,22733
2016-12-09,500,12750,45.4760000000000000,22738
2017-09-16,500,12750,69.8760000000000000,34938
2015-08-14,500,12750,62.6040000000000000,31302
2013-05-28,500,12750,45.7500000000000000,22875
2014-02-16,500,12750,44.8180000000000000,22409
2017-07-21,500,12750,79.6380000000000000,39819
2013-11-12,500,12750,42.4980000000000000,21249
2013-11-24,500,12750,54.6380000000000000,27319
2015-06-02,500,12750,58.5200000000000000,29260
2016-08-20,500,12750,71.8500000000000000,35925
2016-07-22,500,12750,77.0860000000000000,38543
2014-10-29,500,12750,45.3600000000000000,22680
2016-03-12,500,12750,57.4300000000000000,28715
2015-07-13,500,12750,53.4160000000000000,26708
2013-07-25,500,12750,55.3640000000000000,27682
2014-08-16,500,12750,63.5380000000000000,31769
2013-06-19,500,12750,48.3100000000000000,24155
2015-02-21,500,12750,44.0420000000000000,22021
2016-04-19,500,12750,55.5040000000000000,27752
2017-10-14,500,12750,65.2320000000000000,32616
2017-11-17,500,12750,65.5420000000000000,32771
2014-02-18,500,12750,34.8140000000000000,17407
2017-09-24,500,12750,73.2300000000000000,36615
2017-01-07,500,12750,45.1820000000000000,22591
2016-09-15,500,12750,59.1740000000000000,29587
2013-09-26,500,12750,45.1780000000000000,22589
2017-09-19,500,12750,57.1380000000000000,28569
2014-07-27,500,12750,76.6360000000000000,38318
2017-08-13,500,12750,78.9840000000000000,39492
2013-11-15,500,12750,48.5240000000000000,24262
2013-05-26,500,12750,59.1900000000000000,29595
